utteranceID,Group,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_03_141,Group_03,,,,,,,,,,,,,,,,1,,,,30.588238,0.24670286,32.22234,33.248222,34.26433,2.0419922,42.35178,0,-51.56556,39.48978,0.2649648,0.7176487,0.09771765,0.1693821,0.4531337,0.35541606,6.119832,7.291159,3.530002,1.6994224,0.11790735,0.73649687,24.071114,0.3542489,10.037583,1.0877861,12.91354,0.77913153,4.894307,1.5088334,0.028811324,1.685643,1.2508414,0.7605291,6.2666235,0.86160773,6.866338,2.0943043,22.065262,0.34241214,431.86172,0.3475052,1161.8654,0.15607443,-99.84539,-0.9037365,1490.5813,0.12133577,860.1307,0.24737063,-101.890305,-0.8045363,2524.6643,0.08020818,841.11633,0.36720625,-104.13341,-0.7667028,-17.882399,-0.3528866,27.675474,0.26150334,-0.014778028,-1.9714837,-0.012372017,-0.6024805,0.1545388,0.46856096,29.418642,0.25710654,8.452561,1.2009249,16.533295,0.6239217,4.8376074,1.7131988,-15.632431,24.20152,-0.028670568,-0.008151056,0.07424518,4,1.5463918,0.35999998,0.42497057,0.1875,0.12577261,-40.172367
Group_03_142,Group_03,,,,,,,,,1,,,,,1,,,,,,36.79085,0.20326605,34.170887,37.66391,40.98067,6.809784,351.25146,393.23453,180.2802,252.12117,0.5179983,0.7388227,0.19993557,0.40457106,0.7706909,0.57075536,12.541089,10.164077,7.9980316,7.722816,0.30466604,1.0333672,16.217073,0.5224415,-0.16412078,-73.78528,7.1078787,1.6721821,4.5503387,2.7724504,0.042415895,1.4948181,1.4684277,0.5453111,4.5140452,1.07194,5.835652,1.9057802,14.489159,0.6005265,582.8494,0.43941867,1144.8079,0.2089478,-117.22758,-0.8032845,1627.6992,0.14592268,882.5555,0.3906059,-104.605,-0.8508032,2671.4136,0.08648079,934.529,0.48702937,-106.53081,-0.81932354,-10.164828,-0.69146425,19.123285,0.40764597,0.011967241,3.1015854,-0.011734612,-0.98190576,0.4070016,0.8883369,19.894567,0.39336786,-3.315903,-3.5671751,7.9911466,1.7110957,-0.9821145,-12.331645,-12.178079,23.50829,-0.039879195,-0.001417125,0.19819447,2.8402367,2.7380953,0.17826086,0.12879549,0.18190475,0.21402311,-34.858986
Group_03_143,Group_03,,,,,,,,,1,,,,,,,1,,,,34.218983,0.24559894,27.168966,35.70758,40.669605,13.500639,286.20743,324.93854,120.178185,170.76047,0.58282304,0.74110943,0.21191788,0.46683946,0.84344405,0.6315262,9.915437,7.3480453,6.8523827,6.032765,0.38660172,0.95981234,20.662073,0.47128427,6.418257,1.8886168,9.800903,1.2686089,-2.1795154,-7.253513,0.061828606,1.5093704,1.2462664,0.59783554,5.0963125,1.0206255,6.342321,2.1800585,16.707144,0.7346367,553.8704,0.41401666,1181.7396,0.20949604,-66.16408,-1.2880092,1611.5608,0.16600299,833.491,0.40122813,-61.107273,-1.1941288,2692.1934,0.09842909,775.8597,0.52579457,-63.844593,-1.12007,-14.0774355,-0.47968876,22.968882,0.3638655,0.001206099,37.097763,-0.014371596,-0.6876506,0.43581393,0.9093454,22.291086,0.44260392,4.6465793,2.7006464,10.16781,1.360396,-5.7385306,-2.7705052,-17.987509,28.76188,-0.04951925,-0.00557261,0.23557407,2.9443839,1.9758508,0.3822222,0.28455725,0.13071428,0.12383539,-32.00221
Group_03_144,Group_03,,1,,,,,,,1,,,,,,,,,,,30.467848,0.26932508,21.894638,34.04509,36.62518,14.730541,234.36867,157.0625,123.60864,85.91516,0.38028172,0.6516026,0.17004788,0.31191418,0.52512234,0.35507447,6.9570966,5.4569693,5.7446084,4.3678446,0.21816602,0.90870583,20.38149,0.52209496,11.670447,0.9431307,10.755737,1.3382027,0.23074386,49.705994,0.062054552,1.7697319,1.4188888,0.6148252,4.0449634,1.4451603,8.022129,1.3189108,21.238708,0.29246613,473.31195,0.3501706,1193.6088,0.16303672,-103.01635,-0.8817626,1585.9036,0.1329864,855.9562,0.46685955,-99.72493,-0.8310713,2624.4324,0.081658974,776.3492,0.5087834,-100.604744,-0.81632215,-16.54348,-0.3322286,25.264942,0.25397113,0.006237985,5.317936,-0.017618353,-0.47516516,0.22852696,0.558601,24.775293,0.3017715,9.525371,1.0621535,15.90191,0.89680773,-3.197089,-3.631918,-14.628786,24.309553,-0.031640958,-0.008882063,0.20942697,4.956897,2.1786494,0.25399998,0.21758674,0.16363636,0.118879065,-36.781723
Group_03_145,Group_03,,,,,,,,,,,,,,,,,,,,32.407898,0.21357913,30.76757,33.702324,37.576664,6.8090935,69.87973,58.815624,121.18641,105.17328,0.25528505,0.4099023,0.15617335,0.24193536,0.33090663,0.17473328,1.9702328,1.2461134,1.7029132,0.972118,0.16078912,0.5827082,17.39051,0.43236417,5.760981,1.5236123,6.488898,1.7553439,11.230458,0.5665793,0.030775517,1.1161298,0.9867846,0.57411015,7.070915,0.77356637,9.6569805,0.81076336,19.544928,0.32115766,611.3048,0.36295593,1248.8828,0.11706424,-167.41,-0.40359166,1702.4479,0.11322513,924.1098,0.28153217,-160.56892,-0.4349328,2781.2866,0.096052036,1168.3475,0.5616752,-161.55916,-0.42146423,-19.867546,-0.38745624,30.937735,0.22797576,-0.03665321,-0.96602863,-0.010888763,-0.6448056,0.21129303,0.5043069,26.73628,0.2905626,8.090429,1.2705605,16.724466,0.87014085,9.387999,0.7630768,-15.494386,28.377672,-0.05917299,-0.000171484,0.14926653,3.5369775,1.980198,0.10666667,0.09706812,0.5575,0.58495194,-40.304447
Group_03_146,Group_03,,,,,,,,,,,,,,,,,1,,,17.278393,0.35050675,13.274099,14.610065,22.679533,9.405434,165.35852,218.40633,149.164,136.95596,0.26377913,1.6742656,0.11307282,0.17286599,0.27774876,0.16467595,75.760025,53.489906,17.00702,15.670015,0.2121011,3.321024,15.107827,0.64263785,15.551967,0.67019635,8.16936,1.0094844,6.238991,1.0740613,0.10820106,0.98623395,1.8021778,0.61988634,-4.234527,-1.2024773,20.013248,2.4256659,20.203146,0.8868883,542.38165,0.38171896,1390.3125,0.20063502,-127.906456,-0.6270179,1609.6106,0.13990468,1076.2607,0.25453782,-131.43385,-0.5697565,2670.0237,0.08692001,938.1545,0.49559557,-132.20146,-0.55844986,-18.747295,-0.28044358,28.624317,0.20896196,-0.034952473,-0.84178495,-0.008372319,-0.7439869,0.22735144,3.5348883,20.091146,0.33545277,14.625322,0.6660899,10.4825325,0.5925328,6.4828286,1.0426573,-16.28349,25.839823,-0.05404697,-0.006183765,0.20264779,0.2512563,4.6153846,0.08388889,0.092324235,0.17545454,0.20384322,-32.221596
Group_03_147,Group_03,,,,,,,1,,,,,,,,,,,,,29.979094,0.24099885,21.905617,33.53175,35.751205,13.845589,489.4563,504.7593,86.95321,64.32947,0.36299902,0.7121953,0.13416207,0.3026532,0.515448,0.3812859,4.5496755,3.6676004,3.279135,2.7325313,0.19642615,0.7142726,21.54224,0.4239261,13.603594,0.9070793,5.607549,2.0562882,2.0592515,5.641199,0.056020167,1.442576,1.352397,0.58330697,3.6713579,1.2657533,7.633035,1.6472292,22.71492,0.41828778,484.13986,0.39460957,1166.3705,0.14184657,-88.19719,-1.0746238,1538.9613,0.16388182,914.65173,0.27191406,-90.96443,-0.9429962,2603.2146,0.09788862,787.11224,0.2953182,-93.73527,-0.88900495,-16.600101,-0.4252253,25.769499,0.30418435,0.015650293,2.1366162,-0.015186093,-0.5303237,0.26644862,0.5346415,25.596632,0.2852116,10.181217,1.4223986,5.8753552,2.17519,-2.174646,-5.3756537,-16.712175,26.697014,-0.026445491,-0.008157504,0.10818778,2.4489796,2.9411767,0.19571428,0.103490114,0.14333333,0.09706814,-38.847385
Group_03_148,Group_03,,,,,,,,,,,,,,,,,,,,16.151918,0.22997266,13.7181835,14.879818,17.542627,3.8244438,150.28427,117.28747,134.64456,118.24137,0.19932306,1.5285375,0.09895293,0.105497554,0.17895813,0.080005206,6.67444,5.492136,7.433271,9.628012,0.19702743,2.3634136,21.667606,0.1917363,15.944477,0.5040111,10.999137,0.4902066,3.6754274,1.7980604,0.11652649,1.1209751,3.0291853,0.44739863,-4.7432566,-1.0217605,-6.4280777,-7.7461576,9.586191,4.861141,597.6773,0.44581103,1364.9884,0.13585824,-127.522675,-0.6252497,1686.8622,0.2157646,1142.0121,0.27455077,-133.23967,-0.5527273,2778.8723,0.104133956,870.12274,0.343683,-134.05617,-0.5416046,-20.48216,-0.4090203,31.792597,0.27297875,-0.0363004,-0.87263566,-0.00739738,-0.685288,0.34845963,2.028271,22.647911,0.23083358,14.173751,0.55610037,10.870941,0.5317083,1.9666266,4.800938,-21.386621,31.06428,-0.04047839,-0.00900929,0.10322728,1.5,5.729167,0.06272727,0.03544289,0.089999996,0.090151384,-35.23597
Group_03_149,Group_03,,,,,,,,,,,,,,,,,,,,28.79677,0.34052575,15.350288,26.96874,39.01338,23.66309,114.1902,92.64458,951.80414,1089.334,0.2717254,0.9762719,0.1361302,0.20823053,0.32644433,0.19031413,6.586412,3.7126477,3.026335,1.9447368,0.2254013,2.0295928,22.446306,0.3950759,7.089871,1.4879975,0.38662514,29.253643,5.1056323,1.6212841,0.08037944,1.48723,1.2925953,0.5564793,1.5426321,3.8081071,11.636119,2.5548704,19.52659,0.29237017,559.7608,0.37041432,1293.8318,0.11678953,-143.05887,-0.5434948,1598.3391,0.1498348,1181.0994,0.21785663,-136.18318,-0.5714678,2721.2192,0.122194365,940.875,0.336757,-138.6958,-0.5384891,-20.535707,-0.3649257,33.82193,0.19210741,-0.03178008,-1.2561277,-0.012336654,-0.5124468,0.30753434,1.7712457,28.527473,0.23338641,11.192344,1.1777496,2.7214036,5.4097295,2.512416,3.2540007,-14.454005,27.314592,-0.03950727,-0.004800852,0.18022919,1.4705882,4.4943824,0.07,0.06733003,0.14181818,0.13449016,-36.168503
Group_03_15,Group_03,,,,,,,,,,,,,,,,,,,,13.505785,0.06908967,12.644374,13.301647,14.356052,1.7116785,68.18703,42.876316,60.659546,22.301332,0.1620234,0.29155368,0.11946362,0.15882374,0.19328728,0.07382366,1.1898538,1.46005,0.79456764,0.54937375,0.07309629,0.3679561,16.47516,0.29636756,6.6237826,1.0543591,8.090092,1.3457332,3.6398246,1.792299,0.024569554,0.07801097,0.91945046,0.56162524,-4.478142,-0.7508671,55.51218,1.3360949,20.424408,0.1814483,523.34607,0.24487568,1366.5276,0.13711703,-181.34749,-0.25976628,1571.299,0.0999149,1115.7548,0.30620265,-182.2946,-0.24589811,2605.3257,0.08735588,861.48206,0.30181834,-182.44559,-0.24338533,-16.001677,-0.3603059,25.901505,0.28658178,-0.04280687,-0.5791985,-0.007351377,-0.6029124,0.0644596,0.2840378,15.672335,0.23927267,11.550697,0.3908781,12.1468315,0.41163906,2.984275,1.265673,-13.568146,24.635424,-0.038210608,-0.005197272,0.07486167,2.9288704,2.5751073,0.03,0.018257419,0.24875,0.17624113,-51.382576
Group_03_150,Group_03,,,,,,,,,,,,,,,,,,,,27.138248,0.3893036,14.311884,30.536564,37.462116,23.150232,443.21252,560.76447,22.053719,146.22334,0.20704329,0.63211864,0.09813468,0.16573402,0.2944826,0.1963479,2.8437939,1.6023906,2.6345174,2.1593647,0.09835481,0.7832698,17.265715,0.51134807,12.125162,0.6975972,7.4912066,1.0967863,4.1962204,1.7904712,0.070980385,0.46228996,1.7590313,0.57287997,-0.44022173,-11.67307,8.563003,3.3876624,21.646223,0.18586677,411.0747,0.17573538,1227.9574,0.15436016,-162.05899,-0.4231992,1417.4445,0.061477043,920.5128,0.23433012,-157.36055,-0.43453115,2524.4392,0.057977512,798.63605,0.35507554,-158.79398,-0.41527638,-14.929541,-0.35143542,25.836285,0.20025432,-0.014772633,-2.0065725,-0.009471371,-0.6006919,0.13320224,0.53159577,23.06332,0.22065385,8.039275,1.0357633,5.315962,1.9320248,0.4735377,14.450336,-14.175433,22.886835,-0.030887112,-0.008276472,0.08876512,3,4.1025643,0.05125,0.0252178,0.15666667,0.11527744,-46.864765
Group_03_151,Group_03,,,,,,,,,,,,,,,,,,,,15.716548,0.16390915,12.623648,15.863834,18.35718,5.733532,118.90887,43.11969,200.74919,154.60179,0.13976638,0.38255617,0.10157986,0.1192216,0.17151776,0.0699379,0.9566539,0.5900021,1.2536869,1.2928517,0.08455255,0.5376301,15.849887,0.25668505,14.553746,0.40971822,9.379387,0.4787704,8.9617195,0.55992717,0.11489218,0.9064206,2.659523,0.832824,-5.183256,-0.6275803,2.626522,1.8428835,20.979336,0.173361,627.57776,0.3202497,1324.0775,0.06501162,-176.22894,-0.3200025,1647.4768,0.12946428,1253.8071,0.4241989,-177.84026,-0.29738322,2698.7437,0.08139994,795.1785,0.20682506,-177.98578,-0.29442108,-20.28014,-0.15924552,29.764074,0.12609844,-0.049436487,-0.39967996,-0.009769586,-0.72512764,0.0981888,0.4301527,18.003275,0.23487927,20.10995,0.10009325,11.996205,0.2767301,8.532252,0.61277264,-18.359617,28.430317,-0.042575117,-0.005044549,0.083601594,2,0.51282054,0.19,0,0.56666666,0.5980152,-49.406242
Group_03_152,Group_03,,,,,1,,,,,,,,,,,1,,,,24.058855,0.4246245,14.850388,20.520016,36.679695,21.829308,202.3371,120.64613,148.91913,112.09322,0.25539994,0.56397754,0.13515945,0.22536314,0.33611515,0.2009557,2.421818,1.3646696,1.9168532,1.9046087,0.15995482,0.7065109,20.63182,0.5905973,15.4077835,0.63219464,5.7773466,1.8479695,7.7460217,1.5579715,0.12150001,1.2248751,1.9254229,0.5744001,-0.830456,-7.615693,8.972861,2.5647218,21.71032,0.54161483,458.7312,0.28649607,1254.3313,0.1523832,-90.03881,-1.0226959,1538.4824,0.113475904,914.97894,0.21776576,-95.76035,-0.8572933,2634.7368,0.08825763,822.0259,0.3519996,-98.256096,-0.81365466,-19.448133,-0.27403557,28.215109,0.20377885,0.010192041,3.3188195,-0.017263796,-0.4562705,0.18229774,0.6657376,27.971304,0.2617719,13.515913,0.7961778,7.4352207,1.5699537,1.9750216,4.574934,-15.958304,25.917406,-0.040209852,-0.004773467,0.13404149,3.3678758,3.9577837,0.14,0.11117554,0.13399999,0.17258044,-40.978977
Group_03_153,Group_03,,,,,,,,,,,,,,1,,1,,,,35.03988,0.3004448,27.112164,36.266144,43.08747,15.975307,583.8793,1198.0028,105.11552,75.61444,0.8397849,0.9039631,0.21921428,0.5677354,1.3834925,1.1642781,21.231247,24.197964,19.790583,17.40152,0.72266376,1.2194371,20.666428,0.34128466,-0.9841904,-10.933142,4.3177176,2.5901,-2.1480937,-6.096639,0.06996098,1.533189,1.5781058,0.5731555,2.5501318,2.1094782,9.410246,2.0302117,16.954792,0.63633335,620.3357,0.3768721,1190.5918,0.18298523,-97.95496,-0.92115504,1634.8094,0.146941,964.9024,0.26494133,-84.76192,-0.98147655,2770.5134,0.11243074,783.295,0.4130489,-88.2645,-0.91346264,-12.365406,-0.51934415,22.59459,0.3144876,0.003234285,16.771114,-0.012067377,-0.7769591,0.94004303,1.0311434,22.979254,0.29505008,-3.1739519,-3.6013258,3.86803,2.904368,-6.1118903,-2.2179077,-13.33052,25.22981,-0.042092532,-0.003786729,0.38565585,2.7522936,3.3519554,0.17666666,0.16782928,0.13384615,0.18943392,-26.957153
Group_03_154,Group_03,,,,,,,,,,,,,,,,,,,,23.639212,0.43888795,13.9965105,18.646454,35.920715,21.924206,216.21658,197.58405,128.54326,91.06805,0.20255916,0.60092735,0.12499585,0.16191484,0.26158136,0.1365855,4.1327558,3.012792,3.356651,4.1390133,0.13752052,0.810313,18.128523,0.44116256,13.004962,0.59015834,9.20627,0.8889279,5.0399632,1.5160354,0.04388779,1.2641454,2.0139918,0.722017,-0.062258244,-116.85756,12.860564,2.9730744,17.17446,1.297672,510.69016,0.33012298,1287.7491,0.17704493,-153.9759,-0.48026133,1603.2775,0.14307424,988.3921,0.33267245,-152.61172,-0.4653562,2678.6123,0.08742346,882.11975,0.50730455,-153.77663,-0.44964823,-18.665695,-0.2893146,28.686203,0.19189583,-0.02744698,-1.1104279,-0.012004859,-0.8094502,0.18045208,1.0122362,23.8596,0.2899091,11.828332,0.75257653,11.270918,0.8477806,0.55740285,14.174303,-18.98458,30.08944,-0.05088861,-0.004025287,0.1212098,2.1691973,3.2894738,0.076,0.07078606,0.20666665,0.2979187,-43.33115
Group_03_155,Group_03,,,,,,,,,,,,,,,,,,,,20.22329,0.46273673,13.216661,14.520714,34.324486,21.107824,111.14476,87.19891,98.01192,105.54599,0.207571,0.7507623,0.102583975,0.13764268,0.3143439,0.21175992,1.6954277,1.6796184,0.59103966,0.36213213,0.0998736,0.5487746,23.7736,0.30184823,9.503812,0.88228244,5.428727,1.4546963,1.8844843,4.196888,0.09372965,1.426921,1.6602458,0.64197534,-3.163754,-1.6978176,14.665933,2.8494117,19.384281,0.8519257,551.4856,0.29618284,1347.7968,0.12810634,-86.95397,-0.9993326,1537.9182,0.14951476,1129.4626,0.18562396,-92.99993,-0.87866837,2648.798,0.086204484,909.382,0.42945126,-96.98712,-0.8057381,-16.537355,-0.24182004,28.066933,0.13507906,-0.019130426,-1.712701,-0.011824038,-0.4975261,0.12397881,0.47262266,27.158762,0.2713457,6.1495934,1.3968183,2.3105922,3.776858,-1.6845442,-4.9265,-18.433834,28.538853,-0.04280649,-0.006949704,0.06834956,1.3761468,4.2253523,0.12888889,0.19341633,0.072,0.05325411,-44.8502
Group_03_156,Group_03,,,,,,,,,,,,,,,,,,,,21.312332,0.49656156,13.771301,15.062416,35.660328,21.889027,155.44728,137.9753,445.85773,471.51434,0.14895433,0.46981627,0.09932063,0.117072135,0.17923439,0.07991376,1.7759734,1.0712538,1.222144,1.2727388,0.1003833,0.6343485,20.253088,0.22049274,15.041681,0.38048932,12.309242,0.5772508,6.1897497,0.8222305,0.12757641,1.4893235,1.2824205,0.53592837,-0.31137395,-22.591259,6.2306905,3.9648123,17.044546,1.0927932,563.9693,0.44196686,1371.7664,0.16384663,-131.55107,-0.59784126,1645.0728,0.16131344,1071.5476,0.21350892,-128.50493,-0.58734643,2704.1436,0.123146765,803.222,0.28758085,-128.78453,-0.58416355,-22.15533,-0.21140282,31.479498,0.14260146,-0.049227078,-0.55991447,-0.007775717,-0.6763957,0.13256375,0.64327645,21.558268,0.25043035,15.439805,0.3267155,16.287952,0.42316347,8.024888,0.625953,-19.340448,29.775269,-0.043287784,-0.00837274,0.08206073,2.6785715,6.018519,0.06,0.072853915,0.0925,0.0733854,-44.956757
Group_03_157,Group_03,,,,,,,,,,,,,,,,,,,,16.87951,0.33007076,13.26716,15.033619,18.95526,5.688099,187.90749,88.70876,109.28672,100.41034,0.14007957,0.59615934,0.10072722,0.11064783,0.14782245,0.04709523,2.9057963,3.5291364,2.241548,2.8639245,0.0898274,0.775769,18.300648,0.19176793,13.309712,0.7164331,8.949624,0.8143466,6.568382,0.6723792,0.07588305,0.6037013,2.2485046,0.70942473,-4.0026374,-0.98778224,21.765476,1.4314682,20.630152,0.31001827,575.7224,0.3456646,1212.1514,0.11759121,-159.5495,-0.39567786,1617.6,0.18730402,1111.3125,0.48676905,-161.62125,-0.37477764,2675.2212,0.13441315,797.9248,0.307933,-162.16782,-0.36610338,-16.15362,-0.4036368,27.37412,0.1992804,-0.045882236,-0.49199122,-0.005138354,-1.2301561,0.09288853,0.7889517,17.721464,0.23391086,10.045616,1.277556,8.330835,1.2254623,6.2984557,0.85281044,-20.115774,30.662182,-0.05592669,-0.006289675,0.08898851,2.4271846,4.477612,0.038888887,0.016629588,0.15777777,0.116978414,-47.74615
Group_03_158,Group_03,,,,,,,,,1,,,,,,,,,,,26.664206,0.34725752,14.863346,31.599533,35.11352,20.250175,200.98672,150.33882,156.67763,125.7919,0.24802878,0.5729495,0.12566411,0.20322132,0.36949188,0.24382776,3.9530883,3.9338524,2.3339953,2.3423822,0.12632686,0.86400884,21.563007,0.34730175,12.423525,0.7900338,15.9714155,0.7048535,3.154281,3.1869044,0.08099589,1.375286,1.5818831,0.62837076,2.9108593,2.2097406,6.3910804,1.6845958,20.58104,0.3044165,486.1279,0.35874102,1222.5878,0.15454707,-84.73608,-1.0134248,1627.8977,0.12685777,779.23486,0.44459713,-90.0659,-0.86725056,2668.763,0.07825678,762.1248,0.42261678,-90.884544,-0.8516049,-18.167944,-0.3095644,26.400421,0.2223047,-0.013572631,-2.7023134,-0.01474636,-0.5873354,0.13031471,0.60940737,23.917934,0.27144054,12.814096,0.74725753,19.83736,0.5430017,1.7718667,6.3865685,-15.060544,24.83121,-0.029550418,-0.007212685,0.12153073,2.7088037,4.1284404,0.14444445,0.1768308,0.09714285,0.07841542,-42.0443
Group_03_159,Group_03,,,,,,,,,,,,,,,,,,,,13.651658,0.06676551,12.891833,13.444898,14.697262,1.8054285,70.95563,27.316902,17.451101,20.756233,0.1375918,0.3501976,0.104810156,0.12349614,0.15653391,0.051723756,2.3678586,2.7985919,1.0793844,0.725386,0.08375808,0.43740737,17.03038,0.3082075,14.710925,0.40144488,10.819894,0.5982189,5.02966,1.1383502,0.07257257,0.17534244,2.1682515,0.3626285,-4.275545,-0.96803397,16.394281,1.5428058,23.078518,0.1946197,461.85522,0.25551748,1269.7988,0.11867513,-162.31638,-0.39621857,1543.2524,0.10827192,987.93774,0.15119243,-165.24858,-0.35887262,2658.0457,0.06211904,676.6508,0.36842608,-165.2567,-0.3581955,-21.428066,-0.19166648,30.618118,0.15291509,-0.052046474,-0.38526753,-0.009542947,-0.39285022,0.081262015,0.3086956,18.860151,0.11266536,16.50879,0.30270737,11.49068,0.37431,4.9695945,0.6376301,-18.920633,29.058266,-0.049742643,-0.006076186,0.08491974,2.9126215,4,0.035,0.019364918,0.1611111,0.1673615,-49.34966
Group_03_16,Group_03,,,,,,,,,,,,,1,,,,,,,26.864264,0.27946106,19.785938,30.622223,32.420765,12.634827,221.3814,122.30515,79.174446,19.720783,0.1581277,0.29509908,0.11244321,0.15167901,0.19039708,0.077953875,1.0499761,0.71941435,0.80075747,0.46185127,0.06613502,0.35673496,22.965004,0.28291947,14.778515,0.47051597,10.988592,0.57695913,4.0458813,1.829297,0.060794864,2.1380918,1.1080121,0.5897579,2.1481087,2.598191,8.355729,1.4276929,25.131662,0.32050797,479.77795,0.2807859,1209.395,0.09883137,-88.73054,-0.9993916,1612.3951,0.13508187,900.94965,0.27499318,-99.50938,-0.79592127,2629.7693,0.111172326,968.8394,0.5443817,-99.59013,-0.7974384,-18.59935,-0.23759744,25.971664,0.25082004,0.009389197,3.34454,-0.018481188,-0.49442056,0.069359936,0.34817126,26.403368,0.208518,13.809146,0.5249294,11.57725,0.6176477,1.6308938,3.9268222,-17.675726,25.613132,-0.028182708,-0.010609265,0.06209389,4,3.5897436,0.13857143,0.1277753,0.059166662,0.048383594,-49.76755
